"indID","popID","country","lonInd","latInd","hapInd","Acc"
"ind_369","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_370","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_371","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_372","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_373","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_374","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_375","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_376","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_377","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_378","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_379","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_380","AMA","1_Asia",130.416666666667,32.55,"H75","KY062742.1_H75"
"ind_381","AMA","1_Asia",130.416666666667,32.55,"H80","KY062747.1_H80"
"ind_382","TMP","1_Asia",130.016666666667,32.45,"H7","KY062674.1_H7"
"ind_383","TMP","1_Asia",130.016666666667,32.45,"H28","KY062695.1_H28"
"ind_384","TMP","1_Asia",130.016666666667,32.45,"H29","KY062696.1_H29"
"ind_385","TMP","1_Asia",130.016666666667,32.45,"H42","KY062709.1_H42"
"ind_386","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_387","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_388","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_389","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_390","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_391","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_392","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_393","TMP","1_Asia",130.016666666667,32.45,"H70","KY062737.1_H70"
"ind_394","SHI","1_Asia",131.083333333333,31.45,"H6","KY062673.1_H6"
"ind_395","SHI","1_Asia",131.083333333333,31.45,"H7","KY062674.1_H7"
"ind_396","SHI","1_Asia",131.083333333333,31.45,"H7","KY062674.1_H7"
"ind_397","SHI","1_Asia",131.083333333333,31.45,"H29","KY062696.1_H29"
"ind_398","SHI","1_Asia",131.083333333333,31.45,"H52","KY062719.1_H52"
"ind_399","SHI","1_Asia",131.083333333333,31.45,"H52","KY062719.1_H52"
"ind_400","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_401","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_402","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_403","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_404","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208513_2311107339","KT208513_2311107339"
"ind_405","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208564_2309950255","KT208564_2309950255"
"ind_406","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208573_2305548101","KT208573_2305548101"
"ind_407","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208658_2304419931","KT208658_2304419931"
"ind_408","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208665_2308401128","KT208665_2308401128"
"ind_409","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208752_2306850307","KT208752_2306850307"
"ind_410","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208771_2310718818","KT208771_2310718818"
"ind_411","North Sea: Helgoland","3_Eur",7.9,54.2,"KT209095_2304678046","KT209095_2304678046"
"ind_412","North Sea: Helgoland","3_Eur",7.9,54.2,"KT209107_2309707975","KT209107_2309707975"
"ind_413","North Sea: Helgoland","3_Eur",7.9,54.2,"KT209545_2308230134","KT209545_2308230134"
